[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from C:\Users\Ahmed\_netrc.
[34m[1mwandb[0m: Currently logged in as: [33mx4ahmed[0m ([33mi-learn[0m) to [32mhttps://api.wandb.ai[0m. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m Waiting for wandb.init()...
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣻[0m Waiting for wandb.init()...
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣽[0m Waiting for wandb.init()...
 [Am[2K [34m[1mwandb[0m: Tracking run with wandb version 0.27.2
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns\arch_no_value_residual\wandb\wandb\run-20260710_004926-cwgybdzv[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33march_no_value_residual[0m
[34m[1mwandb[0m:  View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m:  View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/cwgybdzv[0m
--- Hyperparameters ---
  n_layer=4, n_embd=512, n_head=8, head_dim=64
  seq_len=2048, window_pattern=SSSL
  total_batch_size=16384, device_batch_size=2
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
  doc_shuffle=True
  ema_every=10, swa_last_epochs=4
  optimizer=Muon (matrices) + AdamW (embed/scalars)
  --- Architecture Ablation Flags ---
  no_attn_gate=False, attn_gate_variant=sigmoid
  no_skip_connections=False
  no_value_residual=True
  no_key_offset=False
  rope_variant=half
  run=arch_no_value_residual
  run_dir=runs\arch_no_value_residual
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 65,143,178 (transformer: 13,631,872, value_embeds: 0, lm_head: 25,755,648, other: 25,755,658)
FLOPs per token: 2.567892e+08
Skipping torch.compile due to Windows/Inductor compiler limitations
Batch size: 16,384 tokens, grad accum: 4 steps
Training set: 9,994,240 tokens per epoch (2,440 micro-batches per epoch, ~610 optimizer steps per epoch)
Training for 16 epoch(s) (~9760 optimizer steps estimated)
Eval set: 999,424 tokens (244 steps)
Step 00000 | Val BPB: 3.510183 | Val Loss: 10.825293
step 00001 (0.01%) | loss: 10.825335 | dt: 3529.81ms | tok/sec: 4,641 | mfu: 19.40%
step 00002 (0.02%) | loss: 10.796272 | dt: 2771.85ms | tok/sec: 5,910 | mfu: 24.70%
step 00003 (0.03%) | loss: 10.767001 | dt: 2818.73ms | tok/sec: 5,812 | mfu: 24.29%
step 04135 (42.37%) | loss: 5.218054 | dt: 2675.19ms | tok/sec: 6,124 | mfu: 25.60% | eta: 255.4m
step 04136 (42.38%) | loss: 5.205722 | dt: 2654.94ms | tok/sec: 6,171 | mfu: 25.79% | eta: 255.4m
step 04137 (42.39%) | loss: 5.218530 | dt: 2694.86ms | tok/sec: 6,079 | mfu: 25.41% | eta: 255.4m
step 04138 (42.40%) | loss: 5.195995 | dt: 2712.76ms | tok/sec: 6,039 | mfu: 25.24% | eta: 255.3m
step 04139 (42.41%) | loss: 5.178876 | dt: 2690.09ms | tok/sec: 6,090 | mfu: 25.45% | eta: 255.3m
step 04140 (42.42%) | loss: 5.216212 | dt: 2648.46ms | tok/sec: 6,186 | mfu: 25.85% | eta: 255.2m
step 04141 (42.43%) | loss: 5.262143 | dt: 2659.94ms | tok/sec: 6,159 | mfu: 25.74% | eta: 255.2m
step 04142 (42.44%) | loss: 5.251872 | dt: 2663.73ms | tok/sec: 6,150 | mfu: 25.70% | eta: 255.1m
step 04143 (42.45%) | loss: 5.255245 | dt: 2680.17ms | tok/sec: 6,113 | mfu: 25.55% | eta: 255.1m
step 04144 (42.46%) | loss: 5.229100 | dt: 2668.00ms | tok/sec: 6,140 | mfu: 25.66% | eta: 255.0m
step 04145 (42.47%) | loss: 5.224752 | dt: 2652.12ms | tok/sec: 6,177 | mfu: 25.82% | eta: 255.0m
step 04146 (42.48%) | loss: 5.235504 | dt: 2696.69ms | tok/sec: 6,075 | mfu: 25.39% | eta: 254.9m
step 04147 (42.49%) | loss: 5.231074 | dt: 2650.00ms | tok/sec: 6,182 | mfu: 25.84% | eta: 254.9m
step 04148 (42.50%) | loss: 5.232194 | dt: 2672.07ms | tok/sec: 6,131 | mfu: 25.62% | eta: 254.8m
step 04149 (42.51%) | loss: 5.218222 | dt: 2660.33ms | tok/sec: 6,158 | mfu: 25.74% | eta: 254.8m
step 04150 (42.52%) | loss: 5.180973 | dt: 2685.81ms | tok/sec: 6,100 | mfu: 25.50% | eta: 254.7m
step 04151 (42.53%) | loss: 5.205465 | dt: 2677.00ms | tok/sec: 6,120 | mfu: 25.58% | eta: 254.7m
step 04152 (42.54%) | loss: 5.201464 | dt: 2651.16ms | tok/sec: 6,179 | mfu: 25.83% | eta: 254.7m
step 04153 (42.55%) | loss: 5.180678 | dt: 2637.59ms | tok/sec: 6,211 | mfu: 25.96% | eta: 254.6m
step 04154 (42.56%) | loss: 5.217895 | dt: 2667.69ms | tok/sec: 6,141 | mfu: 25.67% | eta: 254.6m
step 04155 (42.57%) | loss: 5.217204 | dt: 2656.43ms | tok/sec: 6,167 | mfu: 25.78% | eta: 254.5m
step 04156 (42.58%) | loss: 5.199116 | dt: 2675.81ms | tok/sec: 6,123 | mfu: 25.59% | eta: 254.5m
step 04157 (42.59%) | loss: 5.229383 | dt: 2677.47ms | tok/sec: 6,119 | mfu: 25.57% | eta: 254.4m
step 04158 (42.60%) | loss: 5.222928 | dt: 2682.24ms | tok/sec: 6,108 | mfu: 25.53% | eta: 254.4m
step 04159 (42.61%) | loss: 5.205784 | dt: 2657.92ms | tok/sec: 6,164 | mfu: 25.76% | eta: 254.3m
step 04160 (42.62%) | loss: 5.178593 | dt: 2654.31ms | tok/sec: 6,172 | mfu: 25.80% | eta: 254.3m
step 04161 (42.63%) | loss: 5.172791 | dt: 2681.37ms | tok/sec: 6,110 | mfu: 25.54% | eta: 254.2m
step 04162 (42.64%) | loss: 5.173605 | dt: 2672.86ms | tok/sec: 6,129 | mfu: 25.62% | eta: 254.2m
step 04163 (42.65%) | loss: 5.153132 | dt: 2654.50ms | tok/sec: 6,172 | mfu: 25.80% | eta: 254.1m
step 04164 (42.66%) | loss: 5.164088 | dt: 2663.43ms | tok/sec: 6,151 | mfu: 25.71% | eta: 254.1m
step 04165 (42.67%) | loss: 5.175232 | dt: 2671.12ms | tok/sec: 6,133 | mfu: 25.63% | eta: 254.0m
step 04166 (42.68%) | loss: 5.179116 | dt: 2658.57ms | tok/sec: 6,162 | mfu: 25.75% | eta: 254.0m
step 04167 (42.69%) | loss: 5.166382 | dt: 2653.75ms | tok/sec: 6,173 | mfu: 25.80% | eta: 254.0m
step 04168 (42.70%) | loss: 5.156645 | dt: 2690.23ms | tok/sec: 6,090 | mfu: 25.45% | eta: 253.9m
step 04169 (42.72%) | loss: 5.166539 | dt: 2687.82ms | tok/sec: 6,095 | mfu: 25.47% | eta: 253.9m
step 04170 (42.73%) | loss: 5.229352 | dt: 2676.19ms | tok/sec: 6,122 | mfu: 25.59% | eta: 253.8m
step 04171 (42.74%) | loss: 5.222762 | dt: 2655.54ms | tok/sec: 6,169 | mfu: 25.78% | eta: 253.8m
step 04172 (42.75%) | loss: 5.204403 | dt: 2675.89ms | tok/sec: 6,122 | mfu: 25.59% | eta: 253.7m
step 04173 (42.76%) | loss: 5.194088 | dt: 2641.37ms | tok/sec: 6,202 | mfu: 25.92% | eta: 253.7m
step 04174 (42.77%) | loss: 5.277578 | dt: 2660.01ms | tok/sec: 6,159 | mfu: 25.74% | eta: 253.6m
step 04175 (42.78%) | loss: 5.205553 | dt: 2657.04ms | tok/sec: 6,166 | mfu: 25.77% | eta: 253.6m
step 04176 (42.79%) | loss: 5.166834 | dt: 2683.16ms | tok/sec: 6,106 | mfu: 25.52% | eta: 253.5m
step 04177 (42.80%) | loss: 5.183999 | dt: 2667.51ms | tok/sec: 6,142 | mfu: 25.67% | eta: 253.5m
step 04178 (42.81%) | loss: 5.199482 | dt: 2658.58ms | tok/sec: 6,162 | mfu: 25.75% | eta: 253.4m
step 04179 (42.82%) | loss: 5.209387 | dt: 2679.98ms | tok/sec: 6,113 | mfu: 25.55% | eta: 253.4m
step 04180 (42.83%) | loss: 5.230410 | dt: 2658.55ms | tok/sec: 6,162 | mfu: 25.75% | eta: 253.3m
step 04181 (42.84%) | loss: 5.226616 | dt: 2656.67ms | tok/sec: 6,167 | mfu: 25.78% | eta: 253.3m
step 04182 (42.85%) | loss: 5.286603 | dt: 2644.46ms | tok/sec: 6,195 | mfu: 25.89% | eta: 253.3m
step 04183 (42.86%) | loss: 5.274495 | dt: 2669.67ms | tok/sec: 6,137 | mfu: 25.65% | eta: 253.2m
step 04184 (42.87%) | loss: 5.298777 | dt: 2658.90ms | tok/sec: 6,161 | mfu: 25.75% | eta: 253.2m
step 04185 (42.88%) | loss: 5.262011 | dt: 2661.93ms | tok/sec: 6,154 | mfu: 25.72% | eta: 253.1m
step 04186 (42.89%) | loss: 5.281757 | dt: 2657.84ms | tok/sec: 6,164 | mfu: 25.76% | eta: 253.1m
step 04187 (42.90%) | loss: 5.285703 | dt: 2669.15ms | tok/sec: 6,138 | mfu: 25.65% | eta: 253.0m
step 04188 (42.91%) | loss: 5.282933 | dt: 2666.16ms | tok/sec: 6,145 | mfu: 25.68% | eta: 253.0m
step 04189 (42.92%) | loss: 5.311475 | dt: 2679.05ms | tok/sec: 6,115 | mfu: 25.56% | eta: 252.9m
step 04190 (42.93%) | loss: 5.323027 | dt: 2652.64ms | tok/sec: 6,176 | mfu: 25.81% | eta: 252.9m
step 04191 (42.94%) | loss: 5.307819 | dt: 2680.44ms | tok/sec: 6,112 | mfu: 25.55% | eta: 252.8m
step 04192 (42.95%) | loss: 5.302626 | dt: 2653.03ms | tok/sec: 6,175 | mfu: 25.81% | eta: 252.8m
step 04193 (42.96%) | loss: 5.297755 | dt: 2674.06ms | tok/sec: 6,127 | mfu: 25.61% | eta: 252.7m
step 04194 (42.97%) | loss: 5.271222 | dt: 2660.90ms | tok/sec: 6,157 | mfu: 25.73% | eta: 252.7m
step 04195 (42.98%) | loss: 5.287663 | dt: 2648.55ms | tok/sec: 6,186 | mfu: 25.85% | eta: 252.6m
step 04196 (42.99%) | loss: 5.261750 | dt: 2657.22ms | tok/sec: 6,165 | mfu: 25.77% | eta: 252.6m
step 04197 (43.00%) | loss: 5.244411 | dt: 2654.34ms | tok/sec: 6,172 | mfu: 25.80% | eta: 252.5m
step 04198 (43.01%) | loss: 5.276627 | dt: 2656.06ms | tok/sec: 6,168 | mfu: 25.78% | eta: 252.5m
step 04199 (43.02%) | loss: 5.270045 | dt: 2654.62ms | tok/sec: 6,171 | mfu: 25.79% | eta: 252.5m
step 04200 (43.03%) | loss: 5.239413 | dt: 2679.02ms | tok/sec: 6,115 | mfu: 25.56% | eta: 252.4m
step 04201 (43.04%) | loss: 5.224395 | dt: 2674.34ms | tok/sec: 6,126 | mfu: 25.60% | eta: 252.4m
step 04202 (43.05%) | loss: 5.211404 | dt: 2657.66ms | tok/sec: 6,164 | mfu: 25.76% | eta: 252.3m
step 04203 (43.06%) | loss: 5.205897 | dt: 2701.16ms | tok/sec: 6,065 | mfu: 25.35% | eta: 252.3m
step 04204 (43.07%) | loss: 5.213512 | dt: 2661.64ms | tok/sec: 6,155 | mfu: 25.72% | eta: 252.2m
step 04205 (43.08%) | loss: 5.209847 | dt: 2662.29ms | tok/sec: 6,154 | mfu: 25.72% | eta: 252.2m
step 04206 (43.09%) | loss: 5.197208 | dt: 2693.62ms | tok/sec: 6,082 | mfu: 25.42% | eta: 252.1m
step 04207 (43.10%) | loss: 5.179853 | dt: 2653.53ms | tok/sec: 6,174 | mfu: 25.80% | eta: 252.1m
step 04208 (43.11%) | loss: 5.165989 | dt: 2650.49ms | tok/sec: 6,181 | mfu: 25.83% | eta: 252.0m
step 04209 (43.12%) | loss: 5.191171 | dt: 2658.14ms | tok/sec: 6,163 | mfu: 25.76% | eta: 252.0m
step 04210 (43.14%) | loss: 5.228222 | dt: 2650.61ms | tok/sec: 6,181 | mfu: 25.83% | eta: 251.9m
step 04211 (43.15%) | loss: 5.203495 | dt: 2658.28ms | tok/sec: 6,163 | mfu: 25.76% | eta: 251.9m
step 04212 (43.16%) | loss: 5.231562 | dt: 2657.06ms | tok/sec: 6,166 | mfu: 25.77% | eta: 251.8m
step 04213 (43.17%) | loss: 5.256830 | dt: 2646.77ms | tok/sec: 6,190 | mfu: 25.87% | eta: 251.8m
step 04214 (43.18%) | loss: 5.259238 | dt: 2660.31ms | tok/sec: 6,158 | mfu: 25.74% | eta: 251.8m
step 04215 (43.19%) | loss: 5.277012 | dt: 2675.97ms | tok/sec: 6,122 | mfu: 25.59% | eta: 251.7m
step 04216 (43.20%) | loss: 5.290661 | dt: 2649.06ms | tok/sec: 6,184 | mfu: 25.85% | eta: 251.7m
step 04217 (43.21%) | loss: 5.280258 | dt: 2649.82ms | tok/sec: 6,183 | mfu: 25.84% | eta: 251.6m
step 04218 (43.22%) | loss: 5.257405 | dt: 2659.34ms | tok/sec: 6,160 | mfu: 25.75% | eta: 251.6m
step 04219 (43.23%) | loss: 5.243752 | dt: 2654.93ms | tok/sec: 6,171 | mfu: 25.79% | eta: 251.5m
step 04220 (43.24%) | loss: 5.216189 | dt: 2655.88ms | tok/sec: 6,168 | mfu: 25.78% | eta: 251.5m
step 04221 (43.25%) | loss: 5.210517 | dt: 2661.35ms | tok/sec: 6,156 | mfu: 25.73% | eta: 251.4m
step 04222 (43.26%) | loss: 5.194080 | dt: 2680.16ms | tok/sec: 6,113 | mfu: 25.55% | eta: 251.4m
step 04223 (43.27%) | loss: 5.193952 | dt: 2656.22ms | tok/sec: 6,168 | mfu: 25.78% | eta: 251.3m
step 04224 (43.28%) | loss: 5.192656 | dt: 2639.92ms | tok/sec: 6,206 | mfu: 25.94% | eta: 251.3m
step 04225 (43.29%) | loss: 5.204339 | dt: 2657.81ms | tok/sec: 6,164 | mfu: 25.76% | eta: 251.2m
step 04226 (43.30%) | loss: 5.200606 | dt: 2657.03ms | tok/sec: 6,166 | mfu: 25.77% | eta: 251.2m
step 04227 (43.31%) | loss: 5.176073 | dt: 2650.46ms | tok/sec: 6,181 | mfu: 25.83% | eta: 251.1m
step 04228 (43.32%) | loss: 5.174500 | dt: 2681.34ms | tok/sec: 6,110 | mfu: 25.54% | eta: 251.1m
step 04229 (43.33%) | loss: 5.178608 | dt: 2665.52ms | tok/sec: 6,146 | mfu: 25.69% | eta: 251.1m
step 04230 (43.34%) | loss: 5.206951 | dt: 2671.90ms | tok/sec: 6,131 | mfu: 25.62% | eta: 251.0m
step 04231 (43.35%) | loss: 5.237783 | dt: 2667.22ms | tok/sec: 6,142 | mfu: 25.67% | eta: 251.0m
step 04232 (43.36%) | loss: 5.215753 | dt: 2668.48ms | tok/sec: 6,139 | mfu: 25.66% | eta: 250.9m
step 04233 (43.37%) | loss: 5.199592 | dt: 2667.19ms | tok/sec: 6,142 | mfu: 25.67% | eta: 250.9m
step 04234 (43.38%) | loss: 5.189930 | dt: 2661.18ms | tok/sec: 6,156 | mfu: 25.73% | eta: 250.8m
step 04235 (43.39%) | loss: 5.224535 | dt: 2662.62ms | tok/sec: 6,153 | mfu: 25.72% | eta: 250.8m
step 04236 (43.40%) | loss: 5.229698 | dt: 2653.63ms | tok/sec: 6,174 | mfu: 25.80% | eta: 250.7m
step 04237 (43.41%) | loss: 5.236614 | dt: 2658.60ms | tok/sec: 6,162 | mfu: 25.75% | eta: 250.7m
step 04238 (43.42%) | loss: 5.273820 | dt: 2661.09ms | tok/sec: 6,156 | mfu: 25.73% | eta: 250.6m
step 04239 (43.43%) | loss: 5.269446 | dt: 2646.46ms | tok/sec: 6,190 | mfu: 25.87% | eta: 250.6m
step 04240 (43.44%) | loss: 5.260656 | dt: 2658.37ms | tok/sec: 6,163 | mfu: 25.76% | eta: 250.5m
step 04241 (43.45%) | loss: 5.260680 | dt: 2676.69ms | tok/sec: 6,120 | mfu: 25.58% | eta: 250.5m
step 04242 (43.46%) | loss: 5.283647 | dt: 2682.75ms | tok/sec: 6,107 | mfu: 25.52% | eta: 250.4m
step 04243 (43.47%) | loss: 5.281655 | dt: 2649.87ms | tok/sec: 6,182 | mfu: 25.84% | eta: 250.4m
step 04244 (43.48%) | loss: 5.255014 | dt: 2664.93ms | tok/sec: 6,147 | mfu: 25.69% | eta: 250.4m
step 04245 (43.49%) | loss: 5.231541 | dt: 2659.25ms | tok/sec: 6,161 | mfu: 25.75% | eta: 250.3m
step 04246 (43.50%) | loss: 5.228442 | dt: 2691.12ms | tok/sec: 6,088 | mfu: 25.44% | eta: 250.3m
step 04247 (43.51%) | loss: 5.237855 | dt: 2671.41ms | tok/sec: 6,133 | mfu: 25.63% | eta: 250.2m
step 04248 (43.52%) | loss: 5.194090 | dt: 2685.53ms | tok/sec: 6,100 | mfu: 25.50% | eta: 250.2m
step 04249 (43.53%) | loss: 5.223373 | dt: 2670.72ms | tok/sec: 6,134 | mfu: 25.64% | eta: 250.1m
step 04250 (43.55%) | loss: 5.224775 | dt: 2708.02ms | tok/sec: 6,050 | mfu: 25.29% | eta: 250.1m
step 04251 (43.56%) | loss: 5.209509 | dt: 2646.48ms | tok/sec: 6,190 | mfu: 25.87% | eta: 250.0m
step 04252 (43.57%) | loss: 5.167515 | dt: 2683.51ms | tok/sec: 6,105 | mfu: 25.52% | eta: 250.0m
step 04253 (43.58%) | loss: 5.221127 | dt: 2646.72ms | tok/sec: 6,190 | mfu: 25.87% | eta: 249.9m
step 04254 (43.59%) | loss: 5.241495 | dt: 2655.81ms | tok/sec: 6,169 | mfu: 25.78% | eta: 249.9m
step 04255 (43.60%) | loss: 5.233699 | dt: 2656.61ms | tok/sec: 6,167 | mfu: 25.78% | eta: 249.8m
step 04256 (43.61%) | loss: 5.238714 | dt: 2660.36ms | tok/sec: 6,158 | mfu: 25.74% | eta: 249.8m
step 04257 (43.62%) | loss: 5.243080 | dt: 2661.85ms | tok/sec: 6,155 | mfu: 25.72% | eta: 249.7m
step 04258 (43.63%) | loss: 5.263683 | dt: 2670.79ms | tok/sec: 6,134 | mfu: 25.64% | eta: 249.7m
step 04259 (43.64%) | loss: 5.255750 | dt: 2706.93ms | tok/sec: 6,052 | mfu: 25.29% | eta: 249.7m
step 04260 (43.65%) | loss: 5.225904 | dt: 2682.27ms | tok/sec: 6,108 | mfu: 25.53% | eta: 249.6m
step 04261 (43.66%) | loss: 5.218911 | dt: 2659.89ms | tok/sec: 6,159 | mfu: 25.74% | eta: 249.6m
step 04262 (43.67%) | loss: 5.218554 | dt: 2679.16ms | tok/sec: 6,115 | mfu: 25.56% | eta: 249.5m
step 04263 (43.68%) | loss: 5.238542 | dt: 2665.58ms | tok/sec: 6,146 | mfu: 25.69% | eta: 249.5m
step 04264 (43.69%) | loss: 5.254515 | dt: 2675.36ms | tok/sec: 6,124 | mfu: 25.60% | eta: 249.4m
step 04265 (43.70%) | loss: 5.279755 | dt: 2652.35ms | tok/sec: 6,177 | mfu: 25.82% | eta: 249.4m
step 04266 (43.71%) | loss: 5.252962 | dt: 2673.91ms | tok/sec: 6,127 | mfu: 25.61% | eta: 249.3m
step 04267 (43.72%) | loss: 5.215468 | dt: 2656.42ms | tok/sec: 6,167 | mfu: 25.78% | eta: 249.3m
step 04268 (43.73%) | loss: 5.220947 | dt: 2697.41ms | tok/sec: 6,073 | mfu: 25.38% | eta: 249.2m
step 04269 (43.74%) | loss: 5.185292 | dt: 2648.98ms | tok/sec: 6,185 | mfu: 25.85% | eta: 249.2m
Starting epoch 8
step 04270 (43.75%) | loss: 5.224137 | dt: 2735.28ms | tok/sec: 5,989 | mfu: 25.03% | eta: 249.1m
Step 04270 | Epoch 7 | Val BPB: 1.715623 | Val Loss: 5.288684 | epoch_time: 1681.78s
step 04271 (43.76%) | loss: 5.197466 | dt: 2514.55ms | tok/sec: 6,515 | mfu: 27.23% | eta: 249.1m
step 04272 (43.77%) | loss: 5.139717 | dt: 2676.89ms | tok/sec: 6,120 | mfu: 25.58% | eta: 249.0m
step 04273 (43.78%) | loss: 5.103993 | dt: 2674.15ms | tok/sec: 6,126 | mfu: 25.60% | eta: 249.0m
step 04274 (43.79%) | loss: 5.047121 | dt: 2656.96ms | tok/sec: 6,166 | mfu: 25.77% | eta: 249.0m
step 04275 (43.80%) | loss: 5.056474 | dt: 2658.34ms | tok/sec: 6,163 | mfu: 25.76% | eta: 248.9m
step 04276 (43.81%) | loss: 5.025848 | dt: 2689.61ms | tok/sec: 6,091 | mfu: 25.46% | eta: 248.9m
step 04277 (43.82%) | loss: 5.087376 | dt: 2680.74ms | tok/sec: 6,111 | mfu: 25.54% | eta: 248.8m
step 04278 (43.83%) | loss: 5.101534 | dt: 2656.35ms | tok/sec: 6,167 | mfu: 25.78% | eta: 248.8m
step 04279 (43.84%) | loss: 5.069808 | dt: 2660.27ms | tok/sec: 6,158 | mfu: 25.74% | eta: 248.7m
step 04280 (43.85%) | loss: 5.089141 | dt: 2642.58ms | tok/sec: 6,199 | mfu: 25.91% | eta: 248.7m
step 04281 (43.86%) | loss: 5.094073 | dt: 2649.08ms | tok/sec: 6,184 | mfu: 25.85% | eta: 248.6m
step 04282 (43.87%) | loss: 5.099265 | dt: 2645.81ms | tok/sec: 6,192 | mfu: 25.88% | eta: 248.6m
step 04283 (43.88%) | loss: 5.097620 | dt: 2681.87ms | tok/sec: 6,109 | mfu: 25.53% | eta: 248.5m
step 04284 (43.89%) | loss: 5.076963 | dt: 2653.88ms | tok/sec: 6,173 | mfu: 25.80% | eta: 248.5m
step 04285 (43.90%) | loss: 5.059279 | dt: 2661.95ms | tok/sec: 6,154 | mfu: 25.72% | eta: 248.4m
step 04286 (43.91%) | loss: 5.037069 | dt: 2663.56ms | tok/sec: 6,151 | mfu: 25.71% | eta: 248.4m
step 04287 (43.92%) | loss: 5.057661 | dt: 2674.02ms | tok/sec: 6,127 | mfu: 25.61% | eta: 248.3m
step 04288 (43.93%) | loss: 5.036904 | dt: 2676.89ms | tok/sec: 6,120 | mfu: 25.58% | eta: 248.3m
step 04289 (43.94%) | loss: 4.999970 | dt: 2660.05ms | tok/sec: 6,159 | mfu: 25.74% | eta: 248.3m
step 04290 (43.95%) | loss: 5.021801 | dt: 2686.45ms | tok/sec: 6,098 | mfu: 25.49% | eta: 248.2m
step 04291 (43.97%) | loss: 5.031710 | dt: 2677.01ms | tok/sec: 6,120 | mfu: 25.58% | eta: 248.2m
step 04292 (43.98%) | loss: 5.017028 | dt: 2660.64ms | tok/sec: 6,157 | mfu: 25.73% | eta: 248.1m
step 04293 (43.99%) | loss: 5.002821 | dt: 2669.13ms | tok/sec: 6,138 | mfu: 25.65% | eta: 248.1m
step 04294 (44.00%) | loss: 4.989999 | dt: 2647.25ms | tok/sec: 6,189 | mfu: 25.87% | eta: 248.0m
step 04295 (44.01%) | loss: 4.995639 | dt: 2663.29ms | tok/sec: 6,151 | mfu: 25.71% | eta: 248.0m
step 04296 (44.02%) | loss: 4.957868 | dt: 2649.84ms | tok/sec: 6,183 | mfu: 25.84% | eta: 247.9m
step 04297 (44.03%) | loss: 4.971320 | dt: 2669.55ms | tok/sec: 6,137 | mfu: 25.65% | eta: 247.9m
step 04298 (44.04%) | loss: 5.010841 | dt: 2693.06ms | tok/sec: 6,083 | mfu: 25.42% | eta: 247.8m
step 04299 (44.05%) | loss: 5.027891 | dt: 2663.80ms | tok/sec: 6,150 | mfu: 25.70% | eta: 247.8m
step 04300 (44.06%) | loss: 5.030040 | dt: 2668.07ms | tok/sec: 6,140 | mfu: 25.66% | eta: 247.7m
step 04301 (44.07%) | loss: 5.023819 | dt: 2677.17ms | tok/sec: 6,119 | mfu: 25.57% | eta: 247.7m
step 04302 (44.08%) | loss: 5.028945 | dt: 2653.51ms | tok/sec: 6,174 | mfu: 25.80% | eta: 247.7m
step 04303 (44.09%) | loss: 4.998965 | dt: 2660.45ms | tok/sec: 6,158 | mfu: 25.74% | eta: 247.6m
step 04304 (44.10%) | loss: 5.006311 | dt: 2651.05ms | tok/sec: 6,180 | mfu: 25.83% | eta: 247.6m
step 04305 (44.11%) | loss: 5.020488 | dt: 2671.20ms | tok/sec: 6,133 | mfu: 25.63% | eta: 247.5m
step 04306 (44.12%) | loss: 5.005314 | dt: 2663.99ms | tok/sec: 6,150 | mfu: 25.70% | eta: 247.5m
step 04307 (44.13%) | loss: 4.986530 | dt: 2668.40ms | tok/sec: 6,140 | mfu: 25.66% | eta: 247.4m
step 04308 (44.14%) | loss: 5.031800 | dt: 2654.39ms | tok/sec: 6,172 | mfu: 25.80% | eta: 247.4m
step 04309 (44.15%) | loss: 5.044197 | dt: 2648.34ms | tok/sec: 6,186 | mfu: 25.85% | eta: 247.3m
step 04310 (44.16%) | loss: 5.031496 | dt: 2656.17ms | tok/sec: 6,168 | mfu: 25.78% | eta: 247.3m
step 04311 (44.17%) | loss: 5.022042 | dt: 2654.71ms | tok/sec: 6,171 | mfu: 25.79% | eta: 247.2m
step 04312 (44.18%) | loss: 5.024778 | dt: 2654.30ms | tok/sec: 6,172 | mfu: 25.80% | eta: 247.2m
step 04313 (44.19%) | loss: 4.997329 | dt: 2660.03ms | tok/sec: 6,159 | mfu: 25.74% | eta: 247.1m
step 04314 (44.20%) | loss: 5.019780 | dt: 2669.63ms | tok/sec: 6,137 | mfu: 25.65% | eta: 247.1m
step 04315 (44.21%) | loss: 5.053403 | dt: 2673.40ms | tok/sec: 6,128 | mfu: 25.61% | eta: 247.0m
step 04316 (44.22%) | loss: 5.058610 | dt: 2664.98ms | tok/sec: 6,147 | mfu: 25.69% | eta: 247.0m
step 04317 (44.23%) | loss: 5.056607 | dt: 2662.40ms | tok/sec: 6,153 | mfu: 25.72% | eta: 247.0m
step 04318 (44.24%) | loss: 5.100973 | dt: 2689.83ms | tok/sec: 6,091 | mfu: 25.46% | eta: 246.9m
step 04319 (44.25%) | loss: 5.063966 | dt: 2656.77ms | tok/sec: 6,166 | mfu: 25.77% | eta: 246.9m
step 04320 (44.26%) | loss: 5.046610 | dt: 2660.07ms | tok/sec: 6,159 | mfu: 25.74% | eta: 246.8m
step 04321 (44.27%) | loss: 5.029588 | dt: 2708.51ms | tok/sec: 6,049 | mfu: 25.28% | eta: 246.8m
step 04322 (44.28%) | loss: 5.011880 | dt: 2680.75ms | tok/sec: 6,111 | mfu: 25.54% | eta: 246.7m
step 04323 (44.29%) | loss: 4.944457 | dt: 2665.09ms | tok/sec: 6,147 | mfu: 25.69% | eta: 246.7m
step 04324 (44.30%) | loss: 4.956798 | dt: 2681.79ms | tok/sec: 6,109 | mfu: 25.53% | eta: 246.6m
step 04325 (44.31%) | loss: 4.980759 | dt: 2675.80ms | tok/sec: 6,123 | mfu: 25.59% | eta: 246.6m
step 04326 (44.32%) | loss: 4.982055 | dt: 2676.32ms | tok/sec: 6,121 | mfu: 25.58% | eta: 246.5m
step 04327 (44.33%) | loss: 4.987867 | dt: 2667.26ms | tok/sec: 6,142 | mfu: 25.67% | eta: 246.5m
step 04328 (44.34%) | loss: 5.006894 | dt: 2675.08ms | tok/sec: 6,124 | mfu: 25.60% | eta: 246.4m
step 04329 (44.35%) | loss: 5.057609 | dt: 2671.15ms | tok/sec: 6,133 | mfu: 25.63% | eta: 246.4m
