[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from /home/ubuntu/.netrc.
[34m[1mwandb[0m: Currently logged in as: [33mx4ahmed[0m ([33mi-learn[0m) to [32mhttps://api.wandb.ai[0m. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m Waiting for wandb.init()...
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣻[0m Waiting for wandb.init()...
 [Am[2K [34m[1mwandb[0m: Tracking run with wandb version 0.28.0
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns/h100_moun_wd_low/wandb/wandb/run-20260711_105037-cy7besr1[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33mh100_moun_wd_low[0m
[34m[1mwandb[0m: ⭐️ View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m: 🚀 View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/cy7besr1[0m
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=16
  matrix_lr=0.024, scalar_lr=0.15, embedding_lr=0.09, unembedding_lr=0.0006
  weight_decay=0.2, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
  doc_shuffle=True
  ema_every=10, swa_last_epochs=4
  optimizer=Muon (matrices) + AdamW (embed/scalars)
  run=h100_moun_wd_low
  run_dir=runs/h100_moun_wd_low
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 2 steps
Training set: 99,876,864 tokens per epoch (381 micro-batches per epoch, ~190 optimizer steps per epoch)
Training for 16 epoch(s) (~3048 optimizer steps estimated)
Eval set: 9,961,472 tokens (38 steps)
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826214 | dt: 32918.44ms | tok/sec: 15,926 | mfu: 2.83%
step 00002 (0.07%) | loss: 10.763633 | dt: 275.28ms | tok/sec: 1,904,547 | mfu: 338.21%
step 00003 (0.10%) | loss: 10.672675 | dt: 280.50ms | tok/sec: 1,869,146 | mfu: 331.92%
step 00819 (26.87%) | loss: 3.501042 | dt: 294.38ms | tok/sec: 1,780,969 | mfu: 316.26% | eta: 11.1m
step 00820 (26.90%) | loss: 3.488777 | dt: 291.78ms | tok/sec: 1,796,884 | mfu: 319.09% | eta: 11.1m
step 00821 (26.94%) | loss: 3.485726 | dt: 293.79ms | tok/sec: 1,784,576 | mfu: 316.90% | eta: 11.1m
step 00822 (26.97%) | loss: 3.477817 | dt: 293.47ms | tok/sec: 1,786,490 | mfu: 317.24% | eta: 11.1m
step 00823 (27.00%) | loss: 3.481451 | dt: 293.41ms | tok/sec: 1,786,901 | mfu: 317.32% | eta: 11.0m
step 00824 (27.03%) | loss: 3.480029 | dt: 291.94ms | tok/sec: 1,795,870 | mfu: 318.91% | eta: 11.0m
step 00825 (27.07%) | loss: 3.484822 | dt: 291.87ms | tok/sec: 1,796,311 | mfu: 318.99% | eta: 11.0m
step 00826 (27.10%) | loss: 3.482946 | dt: 291.93ms | tok/sec: 1,795,946 | mfu: 318.92% | eta: 11.0m
step 00827 (27.13%) | loss: 3.469640 | dt: 291.74ms | tok/sec: 1,797,080 | mfu: 319.12% | eta: 11.0m
step 00828 (27.17%) | loss: 3.465192 | dt: 292.55ms | tok/sec: 1,792,138 | mfu: 318.25% | eta: 11.0m
step 00829 (27.20%) | loss: 3.467277 | dt: 293.68ms | tok/sec: 1,785,246 | mfu: 317.02% | eta: 11.0m
step 00830 (27.23%) | loss: 3.472039 | dt: 290.93ms | tok/sec: 1,802,113 | mfu: 320.02% | eta: 11.0m
step 00831 (27.26%) | loss: 3.475579 | dt: 293.48ms | tok/sec: 1,786,478 | mfu: 317.24% | eta: 11.0m
step 00832 (27.30%) | loss: 3.473440 | dt: 294.44ms | tok/sec: 1,780,605 | mfu: 316.20% | eta: 11.0m
step 00833 (27.33%) | loss: 3.461403 | dt: 291.88ms | tok/sec: 1,796,257 | mfu: 318.98% | eta: 11.0m
step 00834 (27.36%) | loss: 3.459547 | dt: 291.89ms | tok/sec: 1,796,207 | mfu: 318.97% | eta: 11.0m
step 00835 (27.40%) | loss: 3.459631 | dt: 294.00ms | tok/sec: 1,783,294 | mfu: 316.68% | eta: 11.0m
step 00836 (27.43%) | loss: 3.464458 | dt: 292.83ms | tok/sec: 1,790,407 | mfu: 317.94% | eta: 11.0m
step 00837 (27.46%) | loss: 3.467106 | dt: 292.24ms | tok/sec: 1,794,005 | mfu: 318.58% | eta: 11.0m
step 00838 (27.49%) | loss: 3.482167 | dt: 294.20ms | tok/sec: 1,782,080 | mfu: 316.46% | eta: 11.0m
step 00839 (27.53%) | loss: 3.491215 | dt: 294.23ms | tok/sec: 1,781,869 | mfu: 316.42% | eta: 11.0m
step 00840 (27.56%) | loss: 3.484744 | dt: 290.42ms | tok/sec: 1,805,252 | mfu: 320.58% | eta: 11.0m
step 00841 (27.59%) | loss: 3.491044 | dt: 294.11ms | tok/sec: 1,782,655 | mfu: 316.56% | eta: 11.0m
step 00842 (27.62%) | loss: 3.494574 | dt: 293.30ms | tok/sec: 1,787,543 | mfu: 317.43% | eta: 11.0m
step 00843 (27.66%) | loss: 3.490816 | dt: 291.76ms | tok/sec: 1,796,981 | mfu: 319.11% | eta: 10.9m
step 00844 (27.69%) | loss: 3.490118 | dt: 292.49ms | tok/sec: 1,792,474 | mfu: 318.31% | eta: 10.9m
step 00845 (27.72%) | loss: 3.507304 | dt: 292.92ms | tok/sec: 1,789,893 | mfu: 317.85% | eta: 10.9m
step 00846 (27.76%) | loss: 3.518707 | dt: 291.76ms | tok/sec: 1,796,981 | mfu: 319.11% | eta: 10.9m
step 00847 (27.79%) | loss: 3.520395 | dt: 292.59ms | tok/sec: 1,791,866 | mfu: 318.20% | eta: 10.9m
step 00848 (27.82%) | loss: 3.538917 | dt: 292.24ms | tok/sec: 1,794,037 | mfu: 318.58% | eta: 10.9m
step 00849 (27.85%) | loss: 3.540187 | dt: 291.26ms | tok/sec: 1,800,095 | mfu: 319.66% | eta: 10.9m
step 00850 (27.89%) | loss: 3.542320 | dt: 294.13ms | tok/sec: 1,782,502 | mfu: 316.54% | eta: 10.9m
step 00851 (27.92%) | loss: 3.531204 | dt: 294.45ms | tok/sec: 1,780,568 | mfu: 316.19% | eta: 10.9m
step 00852 (27.95%) | loss: 3.519643 | dt: 292.21ms | tok/sec: 1,794,212 | mfu: 318.61% | eta: 10.9m
step 00853 (27.99%) | loss: 3.540598 | dt: 290.66ms | tok/sec: 1,803,767 | mfu: 320.31% | eta: 10.9m
step 00854 (28.02%) | loss: 3.535446 | dt: 292.34ms | tok/sec: 1,793,447 | mfu: 318.48% | eta: 10.9m
step 00855 (28.05%) | loss: 3.529592 | dt: 292.38ms | tok/sec: 1,793,169 | mfu: 318.43% | eta: 10.9m
step 00856 (28.08%) | loss: 3.518635 | dt: 291.63ms | tok/sec: 1,797,768 | mfu: 319.25% | eta: 10.9m
step 00857 (28.12%) | loss: 3.522398 | dt: 291.45ms | tok/sec: 1,798,886 | mfu: 319.44% | eta: 10.9m
step 00858 (28.15%) | loss: 3.520349 | dt: 291.65ms | tok/sec: 1,797,643 | mfu: 319.22% | eta: 10.9m
step 00859 (28.18%) | loss: 3.524362 | dt: 293.67ms | tok/sec: 1,785,318 | mfu: 317.04% | eta: 10.9m
step 00860 (28.22%) | loss: 3.510522 | dt: 292.50ms | tok/sec: 1,792,453 | mfu: 318.30% | eta: 10.9m
step 00861 (28.25%) | loss: 3.505571 | dt: 293.86ms | tok/sec: 1,784,151 | mfu: 316.83% | eta: 10.9m
step 00862 (28.28%) | loss: 3.493214 | dt: 292.25ms | tok/sec: 1,793,949 | mfu: 318.57% | eta: 10.8m
step 00863 (28.31%) | loss: 3.479570 | dt: 292.52ms | tok/sec: 1,792,311 | mfu: 318.28% | eta: 10.8m
step 00864 (28.35%) | loss: 3.483963 | dt: 293.17ms | tok/sec: 1,788,335 | mfu: 317.57% | eta: 10.8m
step 00865 (28.38%) | loss: 3.475997 | dt: 291.67ms | tok/sec: 1,797,549 | mfu: 319.21% | eta: 10.8m
step 00866 (28.41%) | loss: 3.474103 | dt: 293.07ms | tok/sec: 1,788,974 | mfu: 317.68% | eta: 10.8m
step 00867 (28.44%) | loss: 3.470905 | dt: 292.18ms | tok/sec: 1,794,407 | mfu: 318.65% | eta: 10.8m
step 00868 (28.48%) | loss: 3.475394 | dt: 290.59ms | tok/sec: 1,804,190 | mfu: 320.39% | eta: 10.8m
step 00869 (28.51%) | loss: 3.475314 | dt: 294.02ms | tok/sec: 1,783,180 | mfu: 316.66% | eta: 10.8m
step 00870 (28.54%) | loss: 3.488981 | dt: 293.48ms | tok/sec: 1,786,445 | mfu: 317.24% | eta: 10.8m
step 00871 (28.58%) | loss: 3.483563 | dt: 293.02ms | tok/sec: 1,789,274 | mfu: 317.74% | eta: 10.8m
step 00872 (28.61%) | loss: 3.494453 | dt: 293.57ms | tok/sec: 1,785,898 | mfu: 317.14% | eta: 10.8m
step 00873 (28.64%) | loss: 3.495469 | dt: 294.54ms | tok/sec: 1,780,017 | mfu: 316.09% | eta: 10.8m
step 00874 (28.67%) | loss: 3.502968 | dt: 294.49ms | tok/sec: 1,780,349 | mfu: 316.15% | eta: 10.8m
step 00875 (28.71%) | loss: 3.499016 | dt: 290.71ms | tok/sec: 1,803,484 | mfu: 320.26% | eta: 10.8m
step 00876 (28.74%) | loss: 3.494450 | dt: 291.46ms | tok/sec: 1,798,855 | mfu: 319.44% | eta: 10.8m
step 00877 (28.77%) | loss: 3.504826 | dt: 294.45ms | tok/sec: 1,780,581 | mfu: 316.19% | eta: 10.8m
step 00878 (28.81%) | loss: 3.504374 | dt: 293.16ms | tok/sec: 1,788,382 | mfu: 317.58% | eta: 10.8m
step 00879 (28.84%) | loss: 3.513881 | dt: 293.99ms | tok/sec: 1,783,382 | mfu: 316.69% | eta: 10.8m
step 00880 (28.87%) | loss: 3.531008 | dt: 291.75ms | tok/sec: 1,797,064 | mfu: 319.12% | eta: 10.8m
step 00881 (28.90%) | loss: 3.535031 | dt: 294.70ms | tok/sec: 1,779,084 | mfu: 315.93% | eta: 10.7m
step 00882 (28.94%) | loss: 3.534147 | dt: 290.41ms | tok/sec: 1,805,307 | mfu: 320.59% | eta: 10.7m
step 00883 (28.97%) | loss: 3.528431 | dt: 291.79ms | tok/sec: 1,796,801 | mfu: 319.07% | eta: 10.7m
step 00884 (29.00%) | loss: 3.532044 | dt: 293.11ms | tok/sec: 1,788,693 | mfu: 317.63% | eta: 10.7m
step 00885 (29.04%) | loss: 3.533000 | dt: 292.14ms | tok/sec: 1,794,636 | mfu: 318.69% | eta: 10.7m
step 00886 (29.07%) | loss: 3.528814 | dt: 294.72ms | tok/sec: 1,778,939 | mfu: 315.90% | eta: 10.7m
step 00887 (29.10%) | loss: 3.517531 | dt: 294.63ms | tok/sec: 1,779,496 | mfu: 316.00% | eta: 10.7m
step 00888 (29.13%) | loss: 3.509022 | dt: 291.11ms | tok/sec: 1,800,988 | mfu: 319.82% | eta: 10.7m
step 00889 (29.17%) | loss: 3.498229 | dt: 293.26ms | tok/sec: 1,787,819 | mfu: 317.48% | eta: 10.7m
step 00890 (29.20%) | loss: 3.504037 | dt: 292.48ms | tok/sec: 1,792,539 | mfu: 318.32% | eta: 10.7m
step 00891 (29.23%) | loss: 3.509277 | dt: 294.86ms | tok/sec: 1,778,107 | mfu: 315.76% | eta: 10.7m
step 00892 (29.27%) | loss: 3.509234 | dt: 291.74ms | tok/sec: 1,797,080 | mfu: 319.12% | eta: 10.7m
step 00893 (29.30%) | loss: 3.517422 | dt: 293.10ms | tok/sec: 1,788,776 | mfu: 317.65% | eta: 10.7m
step 00894 (29.33%) | loss: 3.512797 | dt: 294.33ms | tok/sec: 1,781,264 | mfu: 316.32% | eta: 10.7m
step 00895 (29.36%) | loss: 3.504679 | dt: 293.32ms | tok/sec: 1,787,415 | mfu: 317.41% | eta: 10.7m
step 00896 (29.40%) | loss: 3.501505 | dt: 291.29ms | tok/sec: 1,799,874 | mfu: 319.62% | eta: 10.7m
step 00897 (29.43%) | loss: 3.505668 | dt: 291.94ms | tok/sec: 1,795,855 | mfu: 318.91% | eta: 10.7m
step 00898 (29.46%) | loss: 3.498767 | dt: 292.89ms | tok/sec: 1,790,056 | mfu: 317.88% | eta: 10.7m
step 00899 (29.49%) | loss: 3.504954 | dt: 292.70ms | tok/sec: 1,791,225 | mfu: 318.08% | eta: 10.7m
step 00900 (29.53%) | loss: 3.506037 | dt: 293.17ms | tok/sec: 1,788,310 | mfu: 317.57% | eta: 10.7m
step 00901 (29.56%) | loss: 3.506554 | dt: 293.98ms | tok/sec: 1,783,424 | mfu: 316.70% | eta: 10.6m
step 00902 (29.59%) | loss: 3.489102 | dt: 291.91ms | tok/sec: 1,796,082 | mfu: 318.95% | eta: 10.6m
step 00903 (29.63%) | loss: 3.486863 | dt: 291.00ms | tok/sec: 1,801,658 | mfu: 319.94% | eta: 10.6m
step 00904 (29.66%) | loss: 3.495522 | dt: 293.15ms | tok/sec: 1,788,492 | mfu: 317.60% | eta: 10.6m
step 00905 (29.69%) | loss: 3.505242 | dt: 292.80ms | tok/sec: 1,790,605 | mfu: 317.97% | eta: 10.6m
step 00906 (29.72%) | loss: 3.497706 | dt: 292.41ms | tok/sec: 1,792,991 | mfu: 318.40% | eta: 10.6m
step 00907 (29.76%) | loss: 3.498384 | dt: 293.07ms | tok/sec: 1,788,942 | mfu: 317.68% | eta: 10.6m
step 00908 (29.79%) | loss: 3.512894 | dt: 290.94ms | tok/sec: 1,802,043 | mfu: 320.01% | eta: 10.6m
step 00909 (29.82%) | loss: 3.508677 | dt: 293.11ms | tok/sec: 1,788,678 | mfu: 317.63% | eta: 10.6m
step 00910 (29.86%) | loss: 3.509824 | dt: 294.42ms | tok/sec: 1,780,748 | mfu: 316.22% | eta: 10.6m
step 00911 (29.89%) | loss: 3.503345 | dt: 294.50ms | tok/sec: 1,780,262 | mfu: 316.14% | eta: 10.6m
step 00912 (29.92%) | loss: 3.496529 | dt: 293.70ms | tok/sec: 1,785,118 | mfu: 317.00% | eta: 10.6m
step 00913 (29.95%) | loss: 3.507860 | dt: 291.60ms | tok/sec: 1,797,983 | mfu: 319.28% | eta: 10.6m
step 00914 (29.99%) | loss: 3.496038 | dt: 292.47ms | tok/sec: 1,792,608 | mfu: 318.33% | eta: 10.6m
step 00915 (30.02%) | loss: 3.510172 | dt: 291.61ms | tok/sec: 1,797,934 | mfu: 319.28% | eta: 10.6m
step 00916 (30.05%) | loss: 3.510650 | dt: 292.62ms | tok/sec: 1,791,711 | mfu: 318.17% | eta: 10.6m
step 00917 (30.09%) | loss: 3.508478 | dt: 293.67ms | tok/sec: 1,785,290 | mfu: 317.03% | eta: 10.6m
step 00918 (30.12%) | loss: 3.508404 | dt: 292.99ms | tok/sec: 1,789,432 | mfu: 317.77% | eta: 10.6m
step 00919 (30.15%) | loss: 3.504103 | dt: 292.62ms | tok/sec: 1,791,732 | mfu: 318.17% | eta: 10.6m
step 00920 (30.18%) | loss: 3.496180 | dt: 295.11ms | tok/sec: 1,776,566 | mfu: 315.48% | eta: 10.5m
step 00921 (30.22%) | loss: 3.495867 | dt: 295.66ms | tok/sec: 1,773,284 | mfu: 314.90% | eta: 10.5m
step 00922 (30.25%) | loss: 3.491084 | dt: 292.40ms | tok/sec: 1,793,035 | mfu: 318.41% | eta: 10.5m
step 00923 (30.28%) | loss: 3.508469 | dt: 291.63ms | tok/sec: 1,797,794 | mfu: 319.25% | eta: 10.5m
step 00924 (30.31%) | loss: 3.518780 | dt: 295.49ms | tok/sec: 1,774,305 | mfu: 315.08% | eta: 10.5m
step 00925 (30.35%) | loss: 3.516578 | dt: 292.63ms | tok/sec: 1,791,660 | mfu: 318.16% | eta: 10.5m
step 00926 (30.38%) | loss: 3.514309 | dt: 292.05ms | tok/sec: 1,795,178 | mfu: 318.79% | eta: 10.5m
step 00927 (30.41%) | loss: 3.507790 | dt: 292.47ms | tok/sec: 1,792,590 | mfu: 318.33% | eta: 10.5m
step 00928 (30.45%) | loss: 3.503246 | dt: 295.29ms | tok/sec: 1,775,482 | mfu: 315.29% | eta: 10.5m
step 00929 (30.48%) | loss: 3.493436 | dt: 290.18ms | tok/sec: 1,806,790 | mfu: 320.85% | eta: 10.5m
step 00930 (30.51%) | loss: 3.492044 | dt: 293.43ms | tok/sec: 1,786,757 | mfu: 317.29% | eta: 10.5m
step 00931 (30.54%) | loss: 3.491779 | dt: 295.57ms | tok/sec: 1,773,822 | mfu: 314.99% | eta: 10.5m
step 00932 (30.58%) | loss: 3.498198 | dt: 293.20ms | tok/sec: 1,788,145 | mfu: 317.54% | eta: 10.5m
step 00933 (30.61%) | loss: 3.504332 | dt: 292.32ms | tok/sec: 1,793,517 | mfu: 318.49% | eta: 10.5m
step 00934 (30.64%) | loss: 3.506058 | dt: 292.66ms | tok/sec: 1,791,464 | mfu: 318.13% | eta: 10.5m
step 00935 (30.68%) | loss: 3.506691 | dt: 295.79ms | tok/sec: 1,772,523 | mfu: 314.76% | eta: 10.5m
step 00936 (30.71%) | loss: 3.506249 | dt: 291.73ms | tok/sec: 1,797,163 | mfu: 319.14% | eta: 10.5m
step 00937 (30.74%) | loss: 3.508249 | dt: 290.98ms | tok/sec: 1,801,813 | mfu: 319.96% | eta: 10.5m
step 00938 (30.77%) | loss: 3.505922 | dt: 293.83ms | tok/sec: 1,784,321 | mfu: 316.86% | eta: 10.5m
step 00939 (30.81%) | loss: 3.490790 | dt: 291.69ms | tok/sec: 1,797,411 | mfu: 319.18% | eta: 10.5m
step 00940 (30.84%) | loss: 3.488431 | dt: 291.68ms | tok/sec: 1,797,493 | mfu: 319.20% | eta: 10.4m
step 00941 (30.87%) | loss: 3.487035 | dt: 295.87ms | tok/sec: 1,772,045 | mfu: 314.68% | eta: 10.4m
step 00942 (30.91%) | loss: 3.497771 | dt: 291.63ms | tok/sec: 1,797,765 | mfu: 319.25% | eta: 10.4m
step 00943 (30.94%) | loss: 3.509123 | dt: 291.71ms | tok/sec: 1,797,282 | mfu: 319.16% | eta: 10.4m
step 00944 (30.97%) | loss: 3.508721 | dt: 293.53ms | tok/sec: 1,786,124 | mfu: 317.18% | eta: 10.4m
step 00945 (31.00%) | loss: 3.509220 | dt: 292.04ms | tok/sec: 1,795,261 | mfu: 318.80% | eta: 10.4m
step 00946 (31.04%) | loss: 3.499381 | dt: 292.55ms | tok/sec: 1,792,149 | mfu: 318.25% | eta: 10.4m
step 00947 (31.07%) | loss: 3.497198 | dt: 292.18ms | tok/sec: 1,794,397 | mfu: 318.65% | eta: 10.4m
step 00948 (31.10%) | loss: 3.497066 | dt: 292.93ms | tok/sec: 1,789,811 | mfu: 317.83% | eta: 10.4m
step 00949 (31.14%) | loss: 3.515432 | dt: 292.45ms | tok/sec: 1,792,745 | mfu: 318.35% | eta: 10.4m
step 00950 (31.17%) | loss: 3.510544 | dt: 291.66ms | tok/sec: 1,797,574 | mfu: 319.21% | eta: 10.4m
step 00951 (31.20%) | loss: 3.512583 | dt: 294.68ms | tok/sec: 1,779,155 | mfu: 315.94% | eta: 10.4m
step 00952 (31.23%) | loss: 3.492832 | dt: 292.85ms | tok/sec: 1,790,276 | mfu: 317.92% | eta: 10.4m
Starting epoch 6
step 00953 (31.27%) | loss: 3.468782 | dt: 1408.64ms | tok/sec: 372,195 | mfu: 66.09% | eta: 10.4m
Step 00953 | Epoch 5 | Val BPB: 1.169995 | Val Loss: 3.600202 | epoch_time: 59.15s
step 00954 (31.30%) | loss: 3.431941 | dt: 280.36ms | tok/sec: 1,870,054 | mfu: 332.08% | eta: 10.4m
step 00955 (31.33%) | loss: 3.418140 | dt: 283.14ms | tok/sec: 1,851,693 | mfu: 328.82% | eta: 10.4m
step 00956 (31.36%) | loss: 3.400255 | dt: 283.74ms | tok/sec: 1,847,792 | mfu: 328.13% | eta: 10.4m
step 00957 (31.40%) | loss: 3.396560 | dt: 306.96ms | tok/sec: 1,708,017 | mfu: 303.31% | eta: 10.4m
step 00958 (31.43%) | loss: 3.384020 | dt: 297.20ms | tok/sec: 1,764,090 | mfu: 313.27% | eta: 10.4m
step 00959 (31.46%) | loss: 3.366454 | dt: 285.16ms | tok/sec: 1,838,591 | mfu: 326.50% | eta: 10.4m
step 00960 (31.50%) | loss: 3.373292 | dt: 298.09ms | tok/sec: 1,758,835 | mfu: 312.33% | eta: 10.4m
step 00961 (31.53%) | loss: 3.367160 | dt: 300.86ms | tok/sec: 1,742,638 | mfu: 309.46% | eta: 10.4m
step 00962 (31.56%) | loss: 3.352462 | dt: 289.15ms | tok/sec: 1,813,187 | mfu: 321.98% | eta: 10.4m
step 00963 (31.59%) | loss: 3.362503 | dt: 289.49ms | tok/sec: 1,811,049 | mfu: 321.60% | eta: 10.4m
step 00964 (31.63%) | loss: 3.362854 | dt: 296.96ms | tok/sec: 1,765,493 | mfu: 313.52% | eta: 10.4m
step 00965 (31.66%) | loss: 3.361440 | dt: 291.85ms | tok/sec: 1,796,427 | mfu: 319.01% | eta: 10.4m
step 00966 (31.69%) | loss: 3.351126 | dt: 288.46ms | tok/sec: 1,817,548 | mfu: 322.76% | eta: 10.4m
step 00967 (31.73%) | loss: 3.340799 | dt: 294.68ms | tok/sec: 1,779,162 | mfu: 315.94% | eta: 10.3m
step 00968 (31.76%) | loss: 3.338836 | dt: 295.33ms | tok/sec: 1,775,281 | mfu: 315.25% | eta: 10.3m
step 00969 (31.79%) | loss: 3.352080 | dt: 292.53ms | tok/sec: 1,792,284 | mfu: 318.27% | eta: 10.3m
step 00970 (31.82%) | loss: 3.351756 | dt: 290.31ms | tok/sec: 1,805,986 | mfu: 320.71% | eta: 10.3m
step 00971 (31.86%) | loss: 3.344581 | dt: 296.59ms | tok/sec: 1,767,695 | mfu: 313.91% | eta: 10.3m
step 00972 (31.89%) | loss: 3.351266 | dt: 291.67ms | tok/sec: 1,797,561 | mfu: 319.21% | eta: 10.3m
step 00973 (31.92%) | loss: 3.336312 | dt: 288.43ms | tok/sec: 1,817,759 | mfu: 322.80% | eta: 10.3m
step 00974 (31.96%) | loss: 3.334425 | dt: 293.16ms | tok/sec: 1,788,396 | mfu: 317.58% | eta: 10.3m
step 00975 (31.99%) | loss: 3.336101 | dt: 295.10ms | tok/sec: 1,776,639 | mfu: 315.49% | eta: 10.3m
step 00976 (32.02%) | loss: 3.328659 | dt: 289.01ms | tok/sec: 1,814,061 | mfu: 322.14% | eta: 10.3m
step 00977 (32.05%) | loss: 3.332182 | dt: 291.29ms | tok/sec: 1,799,860 | mfu: 319.62% | eta: 10.3m
step 00978 (32.09%) | loss: 3.323565 | dt: 292.51ms | tok/sec: 1,792,365 | mfu: 318.29% | eta: 10.3m
step 00979 (32.12%) | loss: 3.310496 | dt: 293.84ms | tok/sec: 1,784,271 | mfu: 316.85% | eta: 10.3m
step 00980 (32.15%) | loss: 3.319005 | dt: 291.01ms | tok/sec: 1,801,592 | mfu: 319.93% | eta: 10.3m
step 00981 (32.19%) | loss: 3.322945 | dt: 293.27ms | tok/sec: 1,787,727 | mfu: 317.46% | eta: 10.3m
step 00982 (32.22%) | loss: 3.328056 | dt: 292.73ms | tok/sec: 1,791,047 | mfu: 318.05% | eta: 10.3m
step 00983 (32.25%) | loss: 3.335968 | dt: 291.17ms | tok/sec: 1,800,625 | mfu: 319.75% | eta: 10.3m
step 00984 (32.28%) | loss: 3.327772 | dt: 292.28ms | tok/sec: 1,793,808 | mfu: 318.54% | eta: 10.3m
step 00985 (32.32%) | loss: 3.332235 | dt: 293.22ms | tok/sec: 1,788,030 | mfu: 317.52% | eta: 10.3m
step 00986 (32.35%) | loss: 3.346682 | dt: 293.22ms | tok/sec: 1,788,037 | mfu: 317.52% | eta: 10.2m
step 00987 (32.38%) | loss: 3.325976 | dt: 293.41ms | tok/sec: 1,786,901 | mfu: 317.32% | eta: 10.2m
step 00988 (32.41%) | loss: 3.343988 | dt: 293.82ms | tok/sec: 1,784,413 | mfu: 316.87% | eta: 10.2m
step 00989 (32.45%) | loss: 3.342948 | dt: 294.50ms | tok/sec: 1,780,252 | mfu: 316.14% | eta: 10.2m
step 00990 (32.48%) | loss: 3.334957 | dt: 291.24ms | tok/sec: 1,800,179 | mfu: 319.67% | eta: 10.2m
step 00991 (32.51%) | loss: 3.331933 | dt: 295.57ms | tok/sec: 1,773,820 | mfu: 314.99% | eta: 10.2m
step 00992 (32.55%) | loss: 3.330980 | dt: 292.08ms | tok/sec: 1,794,996 | mfu: 318.75% | eta: 10.2m
step 00993 (32.58%) | loss: 3.344171 | dt: 292.40ms | tok/sec: 1,793,041 | mfu: 318.41% | eta: 10.2m
step 00994 (32.61%) | loss: 3.366490 | dt: 293.41ms | tok/sec: 1,786,899 | mfu: 317.32% | eta: 10.2m
step 00995 (32.64%) | loss: 3.361051 | dt: 291.11ms | tok/sec: 1,800,994 | mfu: 319.82% | eta: 10.2m
step 00996 (32.68%) | loss: 3.342943 | dt: 291.58ms | tok/sec: 1,798,084 | mfu: 319.30% | eta: 10.2m
step 00997 (32.71%) | loss: 3.344700 | dt: 293.47ms | tok/sec: 1,786,522 | mfu: 317.25% | eta: 10.2m
step 00998 (32.74%) | loss: 3.352247 | dt: 293.45ms | tok/sec: 1,786,605 | mfu: 317.26% | eta: 10.2m
step 00999 (32.78%) | loss: 3.354228 | dt: 292.31ms | tok/sec: 1,793,611 | mfu: 318.51% | eta: 10.2m
step 01000 (32.81%) | loss: 3.361452 | dt: 291.14ms | tok/sec: 1,800,799 | mfu: 319.78% | eta: 10.2m
step 01001 (32.84%) | loss: 3.358727 | dt: 293.43ms | tok/sec: 1,786,756 | mfu: 317.29% | eta: 10.2m
step 01002 (32.87%) | loss: 3.356415 | dt: 293.99ms | tok/sec: 1,783,324 | mfu: 316.68% | eta: 10.2m
step 01003 (32.91%) | loss: 3.366036 | dt: 291.64ms | tok/sec: 1,797,731 | mfu: 319.24% | eta: 10.2m
step 01004 (32.94%) | loss: 3.362569 | dt: 292.90ms | tok/sec: 1,790,006 | mfu: 317.87% | eta: 10.2m
step 01005 (32.97%) | loss: 3.387755 | dt: 291.65ms | tok/sec: 1,797,674 | mfu: 319.23% | eta: 10.2m
step 01006 (33.01%) | loss: 3.392679 | dt: 293.05ms | tok/sec: 1,789,077 | mfu: 317.70% | eta: 10.1m
step 01007 (33.04%) | loss: 3.378778 | dt: 292.13ms | tok/sec: 1,794,682 | mfu: 318.70% | eta: 10.1m
step 01008 (33.07%) | loss: 3.394699 | dt: 293.15ms | tok/sec: 1,788,443 | mfu: 317.59% | eta: 10.1m
step 01009 (33.10%) | loss: 3.398713 | dt: 293.02ms | tok/sec: 1,789,268 | mfu: 317.74% | eta: 10.1m
step 01010 (33.14%) | loss: 3.401477 | dt: 293.40ms | tok/sec: 1,786,944 | mfu: 317.32% | eta: 10.1m
step 01011 (33.17%) | loss: 3.396767 | dt: 293.95ms | tok/sec: 1,783,609 | mfu: 316.73% | eta: 10.1m
step 01012 (33.20%) | loss: 3.394374 | dt: 291.70ms | tok/sec: 1,797,354 | mfu: 319.17% | eta: 10.1m
step 01013 (33.23%) | loss: 3.390469 | dt: 293.77ms | tok/sec: 1,784,717 | mfu: 316.93% | eta: 10.1m
